"180,000000";"324007,929645";"180,000000";"324007,929645";
"176,400000";"311177,372356";"179,640000";"7033985266155,109375";
"172,800000";"298606,014987";"179,280000";"340931729439789,125000";
"169,200000";"286293,857541";"178,920000";"111270682646779,000000";
"165,600000";"274240,900020";"178,560000";"236197773646294,062500";
"162,000000";"262447,142424";"178,200000";"107576427440758,703125";
"158,400000";"250912,584756";"177,840000";"172053856095965,781250";
"154,800000";"239637,227017";"177,480000";"56575206700918,734375";
"151,200000";"228621,069209";"177,120000";"5856478396468,648438";
"147,600000";"217864,111334";"176,760000";"9672084196891,455078";
"144,000000";"207366,353392";"176,400000";"311177,372356";
"140,400000";"197127,795385";"176,040000";"8192083803207,179688";
"136,800000";"187148,437316";"175,680000";"11165233194432,015625";
"133,200000";"177428,279186";"175,320000";"4975192485069,413086";
"129,600000";"167967,320996";"174,960000";"2818035311154,299805";
"126,000000";"158765,562748";"174,600000";"3743455017451,900879";
"122,400000";"149823,004443";"174,240000";"5042354802452,956055";
"118,800000";"141139,646084";"173,880000";"5533893396422,466797";
"115,200000";"132715,487671";"173,520000";"384764877843,522095";
"111,600000";"124550,529207";"173,160000";"458388187318,970764";
"108,000000";"116644,770692";"172,800000";"298606,014987";
"104,400000";"108998,212130";"172,440000";"27064478971,824715";
"100,800000";"101610,853520";"172,080000";"63110150198,949837";
"97,200000";"94482,694866";"171,720000";"368783095237,810608";
"93,600000";"87613,736167";"171,360000";"249292124767,693909";
"90,000000";"81003,977427";"171,000000";"61361852707,845734";
"86,400000";"74653,418647";"170,640000";"140666991920,598846";
"82,800000";"68562,059827";"170,280000";"35360833152,293892";
"79,200000";"62729,900971";"169,920000";"11530045394,821251";
"75,600000";"57156,942079";"169,560000";"8709816386,908169";
"72,000000";"51843,183153";"169,200000";"286293,857541";
"68,400000";"46788,624195";"168,840000";"2449930444,695460";
"64,800000";"41993,265206";"168,480000";"4653977575,069107";
"61,200000";"37457,106188";"168,120000";"14428504464,725235";
"57,600000";"33180,147143";"167,760000";"354090486,547615";
"54,000000";"29162,388072";"167,400000";"4044902913,880584";
"50,400000";"25403,828976";"167,040000";"1950670499,775217";
"46,800000";"21904,469858";"166,680000";"2996268850,778932";
"43,200000";"18664,310719";"166,320000";"700207939,195735";
"39,600000";"15683,351561";"165,960000";"119571474,329913";
"36,000000";"12961,592384";"165,600000";"274240,900020";
"32,400000";"10499,033192";"165,240000";"106838290,090798";
"28,800000";"8295,673985";"164,880000";"352708581,623205";
"25,200000";"6351,514765";"164,520000";"801275284,665950";
"21,600000";"4666,555534";"164,160000";"15386785,807029";
"18,000000";"3240,796293";"163,800000";"152409462,756055";
"14,400000";"2074,237044";"163,440000";"40813832,659846";
"10,800000";"1166,877789";"163,080000";"41143880,782293";
"7,200000";"518,718529";"162,720000";"123088655,807564";
"3,600000";"129,759265";"162,360000";"396980,770249";
"0,000000";"0,000000";"162,000000";"262447,142424";
"3,600000";"129,440735";"161,640000";"10919142,099802";
"7,200000";"518,081471";"161,280000";"1522111,065550";
"10,800000";"1165,922211";"160,920000";"18759150,714126";
"14,400000";"2072,962956";"160,560000";"6538162,439076";
"18,000000";"3239,203707";"160,200000";"8219119,411688";
"21,600000";"4664,644466";"159,840000";"7843039,635408";
"25,200000";"6349,285235";"159,480000";"9517059,699951";
"28,800000";"8293,126015";"159,120000";"1263554,357528";
"32,400000";"10496,166808";"158,760000";"306601,735405";
"36,000000";"12958,407616";"158,400000";"250912,584756";
"39,600000";"15679,848439";"158,040000";"454503,375144";
"43,200000";"18660,489281";"157,680000";"1464378,378988";
"46,800000";"21900,330142";"157,320000";"1587043,421536";
"50,400000";"25399,371024";"156,960000";"644627,226637";
"54,000000";"29157,611928";"156,600000";"1442042,666683";
"57,600000";"33175,052857";"156,240000";"707209,488093";
"61,200000";"37451,693812";"155,880000";"615864,151586";
"64,800000";"41987,534794";"155,520000";"327072,201889";
"68,400000";"46782,575805";"155,160000";"247515,688516";
"72,000000";"51836,816847";"154,800000";"239637,227017";
"75,600000";"57150,257921";"154,440000";"253628,771185";
"79,200000";"62722,899029";"154,080000";"281521,177587";
"82,800000";"68554,740173";"153,720000";"328904,315960";
"86,400000";"74645,781353";"153,360000";"226311,995269";
"90,000000";"80996,022573";"153,000000";"296374,589594";
"93,600000";"87605,463833";"152,640000";"127001,303704";
"97,200000";"94474,105134";"152,280000";"302851,905028";
"100,800000";"101601,946480";"151,920000";"212414,115728";
"104,400000";"108988,987870";"151,560000";"235278,893066";
"108,000000";"116635,229308";"151,200000";"228621,069209";
"111,600000";"124540,670793";"150,840000";"229783,310758";
"115,200000";"132705,312329";"150,480000";"231671,242903";
"118,800000";"141129,153916";"150,120000";"229269,738340";
"122,400000";"149812,195557";"149,760000";"208111,998739";
"126,000000";"158754,437252";"149,400000";"221409,950309";
"129,600000";"167955,879004";"149,040000";"224999,383572";
"133,200000";"177416,520814";"148,680000";"225941,955120";
"136,800000";"187136,362684";"148,320000";"222472,977354";
"140,400000";"197115,404615";"147,960000";"219493,256334";
"144,000000";"207353,646608";"147,600000";"217864,111334";
"147,600000";"217851,088666";"147,240000";"217633,034665";
"151,200000";"228607,730791";"146,880000";"216085,879423";
"154,800000";"239623,572983";"146,520000";"217058,780200";
"158,400000";"250898,615244";"146,160000";"214067,824918";
"162,000000";"262432,857576";"145,800000";"212757,455238";
"165,600000";"274226,299980";"145,440000";"211937,701862";
"169,200000";"286278,942459";"145,080000";"210311,460206";
"172,800000";"298590,785013";"144,720000";"209479,889541";
"176,400000";"311161,827644";"144,360000";"208392,640425";
"180,000000";"323992,070355";"144,000000";"207366,353392";
"";"";"143,640000";"206342,153623";
"";"";"143,280000";"205478,369746";
"";"";"142,920000";"204237,447232";
"";"";"142,560000";"203144,319146";
"";"";"142,200000";"202278,035008";
"";"";"141,840000";"201159,125584";
"";"";"141,480000";"200252,569768";
"";"";"141,120000";"199218,621314";
"";"";"140,760000";"198152,109846";
"";"";"140,400000";"197127,795385";
"";"";"140,040000";"196111,163210";
"";"";"139,680000";"195111,593555";
"";"";"139,320000";"194111,765083";
"";"";"138,960000";"193094,632050";
"";"";"138,600000";"192095,413571";
"";"";"138,240000";"191099,115601";
"";"";"137,880000";"190127,337267";
"";"";"137,520000";"189132,178871";
"";"";"137,160000";"188134,301504";
"";"";"136,800000";"187148,437316";
"";"";"136,440000";"186162,946143";
"";"";"136,080000";"185187,352953";
"";"";"135,720000";"184203,628010";
"";"";"135,360000";"183231,780118";
"";"";"135,000000";"182255,765349";
"";"";"134,640000";"181283,059246";
"";"";"134,280000";"180316,529995";
"";"";"133,920000";"179351,715646";
"";"";"133,560000";"178388,588425";
"";"";"133,200000";"177428,279186";
"";"";"132,840000";"176470,496055";
"";"";"132,480000";"175514,957286";
"";"";"132,120000";"174562,666848";
"";"";"131,760000";"173612,697341";
"";"";"131,400000";"172665,209015";
"";"";"131,040000";"171721,119853";
"";"";"130,680000";"170778,572521";
"";"";"130,320000";"169838,837117";
"";"";"129,960000";"168901,700270";
"";"";"129,600000";"167967,320996";
"";"";"129,240000";"167035,525047";
"";"";"128,880000";"166106,232017";
"";"";"128,520000";"165179,699751";
"";"";"128,160000";"164255,498239";
"";"";"127,800000";"163334,117601";
"";"";"127,440000";"162415,183687";
"";"";"127,080000";"161498,916522";
"";"";"126,720000";"160585,197741";
"";"";"126,360000";"159674,078328";
"";"";"126,000000";"158765,562748";
"";"";"125,640000";"157859,635107";
"";"";"125,280000";"156956,315585";
"";"";"124,920000";"156055,564841";
"";"";"124,560000";"155157,431036";
"";"";"124,200000";"154261,886302";
"";"";"123,840000";"153368,921625";
"";"";"123,480000";"152478,559656";
"";"";"123,120000";"151590,781455";
"";"";"122,760000";"150705,597649";
"";"";"122,400000";"149823,004443";
"";"";"122,040000";"148943,003496";
"";"";"121,680000";"148065,597421";
"";"";"121,320000";"147190,780690";
"";"";"120,960000";"146318,557309";
"";"";"120,600000";"145448,923960";
"";"";"120,240000";"144581,886017";
"";"";"119,880000";"143717,436235";
"";"";"119,520000";"142855,583008";
"";"";"119,160000";"141996,317155";
"";"";"118,800000";"141139,646084";
"";"";"118,440000";"140285,566431";
"";"";"118,080000";"139434,077958";
"";"";"117,720000";"138585,182941";
"";"";"117,360000";"137738,878893";
"";"";"117,000000";"136895,167076";
"";"";"116,640000";"136054,047084";
"";"";"116,280000";"135215,519109";
"";"";"115,920000";"134379,583362";
"";"";"115,560000";"133546,239412";
"";"";"115,200000";"132715,487671";
"";"";"114,840000";"131887,327848";
"";"";"114,480000";"131061,760030";
"";"";"114,120000";"130238,784177";
"";"";"113,760000";"129418,400211";
"";"";"113,400000";"128600,608352";
"";"";"113,040000";"127785,408603";
"";"";"112,680000";"126972,800756";
"";"";"112,320000";"126162,784902";
"";"";"111,960000";"125355,361055";
"";"";"111,600000";"124550,529207";
"";"";"111,240000";"123748,289358";
"";"";"110,880000";"122948,641535";
"";"";"110,520000";"122151,585660";
"";"";"110,160000";"121357,121792";
"";"";"109,800000";"120565,249968";
"";"";"109,440000";"119775,970097";
"";"";"109,080000";"118989,282277";
"";"";"108,720000";"118205,186418";
"";"";"108,360000";"117423,682548";
"";"";"108,000000";"116644,770692";
"";"";"107,640000";"115868,450837";
"";"";"107,280000";"115094,722987";
"";"";"106,920000";"114323,587132";
"";"";"106,560000";"113555,043262";
"";"";"106,200000";"112789,091413";
"";"";"105,840000";"112025,731564";
"";"";"105,480000";"111264,963710";
"";"";"105,120000";"110506,787847";
"";"";"104,760000";"109751,203988";
"";"";"104,400000";"108998,212130";
"";"";"104,040000";"108247,812271";
"";"";"103,680000";"107500,004415";
"";"";"103,320000";"106754,788547";
"";"";"102,960000";"106012,164693";
"";"";"102,600000";"105272,132835";
"";"";"102,240000";"104534,692970";
"";"";"101,880000";"103799,845110";
"";"";"101,520000";"103067,589246";
"";"";"101,160000";"102337,925383";
"";"";"100,800000";"101610,853520";
"";"";"100,440000";"100886,373657";
"";"";"100,080000";"100164,485792";
"";"";"99,720000";"99445,189928";
"";"";"99,360000";"98728,486063";
"";"";"99,000000";"98014,374198";
"";"";"98,640000";"97302,854332";
"";"";"98,280000";"96593,926466";
"";"";"97,920000";"95887,590600";
"";"";"97,560000";"95183,846733";
"";"";"97,200000";"94482,694866";
"";"";"96,840000";"93784,134998";
"";"";"96,480000";"93088,167129";
"";"";"96,120000";"92394,791260";
"";"";"95,760000";"91704,007391";
"";"";"95,400000";"91015,815522";
"";"";"95,040000";"90330,215652";
"";"";"94,680000";"89647,207781";
"";"";"94,320000";"88966,791910";
"";"";"93,960000";"88288,968039";
"";"";"93,600000";"87613,736167";
"";"";"93,240000";"86941,096295";
"";"";"92,880000";"86271,048423";
"";"";"92,520000";"85603,592550";
"";"";"92,160000";"84938,728676";
"";"";"91,800000";"84276,456802";
"";"";"91,440000";"83616,776928";
"";"";"91,080000";"82959,689054";
"";"";"90,720000";"82305,193178";
"";"";"90,360000";"81653,289303";
"";"";"90,000000";"81003,977427";
"";"";"89,640000";"80357,257551";
"";"";"89,280000";"79713,129674";
"";"";"88,920000";"79071,593797";
"";"";"88,560000";"78432,649920";
"";"";"88,200000";"77796,298042";
"";"";"87,840000";"77162,538164";
"";"";"87,480000";"76531,370285";
"";"";"87,120000";"75902,794406";
"";"";"86,760000";"75276,810526";
"";"";"86,400000";"74653,418647";
"";"";"86,040000";"74032,618766";
"";"";"85,680000";"73414,410886";
"";"";"85,320000";"72798,795005";
"";"";"84,960000";"72185,771123";
"";"";"84,600000";"71575,339242";
"";"";"84,240000";"70967,499360";
"";"";"83,880000";"70362,251477";
"";"";"83,520000";"69759,595594";
"";"";"83,160000";"69159,531711";
"";"";"82,800000";"68562,059827";
"";"";"82,440000";"67967,179943";
"";"";"82,080000";"67374,892059";
"";"";"81,720000";"66785,196174";
"";"";"81,360000";"66198,092289";
"";"";"81,000000";"65613,580404";
"";"";"80,640000";"65031,660518";
"";"";"80,280000";"64452,332632";
"";"";"79,920000";"63875,596745";
"";"";"79,560000";"63301,452858";
"";"";"79,200000";"62729,900971";
"";"";"78,840000";"62160,941083";
"";"";"78,480000";"61594,573195";
"";"";"78,120000";"61030,797307";
"";"";"77,760000";"60469,613418";
"";"";"77,400000";"59911,021529";
"";"";"77,040000";"59355,021640";
"";"";"76,680000";"58801,613750";
"";"";"76,320000";"58250,797860";
"";"";"75,960000";"57702,573970";
"";"";"75,600000";"57156,942079";
"";"";"75,240000";"56613,902188";
"";"";"74,880000";"56073,454296";
"";"";"74,520000";"55535,598405";
"";"";"74,160000";"55000,334513";
"";"";"73,800000";"54467,662620";
"";"";"73,440000";"53937,582727";
"";"";"73,080000";"53410,094834";
"";"";"72,720000";"52885,198941";
"";"";"72,360000";"52362,895047";
"";"";"72,000000";"51843,183153";
"";"";"71,640000";"51326,063259";
"";"";"71,280000";"50811,535364";
"";"";"70,920000";"50299,599469";
"";"";"70,560000";"49790,255574";
"";"";"70,200000";"49283,503678";
"";"";"69,840000";"48779,343782";
"";"";"69,480000";"48277,775886";
"";"";"69,120000";"47778,799989";
"";"";"68,760000";"47282,416092";
"";"";"68,400000";"46788,624195";
"";"";"68,040000";"46297,424297";
"";"";"67,680000";"45808,816400";
"";"";"67,320000";"45322,800501";
"";"";"66,960000";"44839,376603";
"";"";"66,600000";"44358,544704";
"";"";"66,240000";"43880,304805";
"";"";"65,880000";"43404,656906";
"";"";"65,520000";"42931,601006";
"";"";"65,160000";"42461,137106";
"";"";"64,800000";"41993,265206";
"";"";"64,440000";"41527,985306";
"";"";"64,080000";"41065,297405";
"";"";"63,720000";"40605,201504";
"";"";"63,360000";"40147,697602";
"";"";"63,000000";"39692,785701";
"";"";"62,640000";"39240,465799";
"";"";"62,280000";"38790,737896";
"";"";"61,920000";"38343,601994";
"";"";"61,560000";"37899,058091";
"";"";"61,200000";"37457,106188";
"";"";"60,840000";"37017,746285";
"";"";"60,480000";"36580,978381";
"";"";"60,120000";"36146,802477";
"";"";"59,760000";"35715,218573";
"";"";"59,400000";"35286,226669";
"";"";"59,040000";"34859,826764";
"";"";"58,680000";"34436,018859";
"";"";"58,320000";"34014,802954";
"";"";"57,960000";"33596,179048";
"";"";"57,600000";"33180,147143";
"";"";"57,240000";"32766,707237";
"";"";"56,880000";"32355,859331";
"";"";"56,520000";"31947,603424";
"";"";"56,160000";"31541,939517";
"";"";"55,800000";"31138,867610";
"";"";"55,440000";"30738,387703";
"";"";"55,080000";"30340,499796";
"";"";"54,720000";"29945,203888";
"";"";"54,360000";"29552,499980";
"";"";"54,000000";"29162,388072";
"";"";"53,640000";"28774,868163";
"";"";"53,280000";"28389,940254";
"";"";"52,920000";"28007,604345";
"";"";"52,560000";"27627,860436";
"";"";"52,200000";"27250,708527";
"";"";"51,840000";"26876,148617";
"";"";"51,480000";"26504,180707";
"";"";"51,120000";"26134,804797";
"";"";"50,760000";"25768,020887";
"";"";"50,400000";"25403,828976";
"";"";"50,040000";"25042,229065";
"";"";"49,680000";"24683,221154";
"";"";"49,320000";"24326,805243";
"";"";"48,960000";"23972,981331";
"";"";"48,600000";"23621,749420";
"";"";"48,240000";"23273,109508";
"";"";"47,880000";"22927,061596";
"";"";"47,520000";"22583,605683";
"";"";"47,160000";"22242,741771";
"";"";"46,800000";"21904,469858";
"";"";"46,440000";"21568,789945";
"";"";"46,080000";"21235,702032";
"";"";"45,720000";"20905,206118";
"";"";"45,360000";"20577,302205";
"";"";"45,000000";"20251,990291";
"";"";"44,640000";"19929,270377";
"";"";"44,280000";"19609,142463";
"";"";"43,920000";"19291,606548";
"";"";"43,560000";"18976,662634";
"";"";"43,200000";"18664,310719";
"";"";"42,840000";"18354,550804";
"";"";"42,480000";"18047,382889";
"";"";"42,120000";"17742,806973";
"";"";"41,760000";"17440,823058";
"";"";"41,400000";"17141,431142";
"";"";"41,040000";"16844,631226";
"";"";"40,680000";"16550,423310";
"";"";"40,320000";"16258,807394";
"";"";"39,960000";"15969,783477";
"";"";"39,600000";"15683,351561";
"";"";"39,240000";"15399,511644";
"";"";"38,880000";"15118,263727";
"";"";"38,520000";"14839,607809";
"";"";"38,160000";"14563,543892";
"";"";"37,800000";"14290,071975";
"";"";"37,440000";"14019,192057";
"";"";"37,080000";"13750,904139";
"";"";"36,720000";"13485,208221";
"";"";"36,360000";"13222,104303";
"";"";"36,000000";"12961,592384";
"";"";"35,640000";"12703,672466";
"";"";"35,280000";"12448,344547";
"";"";"34,920000";"12195,608628";
"";"";"34,560000";"11945,464709";
"";"";"34,200000";"11697,912790";
"";"";"33,840000";"11452,952871";
"";"";"33,480000";"11210,584951";
"";"";"33,120000";"10970,809032";
"";"";"32,760000";"10733,625112";
"";"";"32,400000";"10499,033192";
"";"";"32,040000";"10267,033272";
"";"";"31,680000";"10037,625352";
"";"";"31,320000";"9810,809431";
"";"";"30,960000";"9586,585511";
"";"";"30,600000";"9364,953590";
"";"";"30,240000";"9145,913669";
"";"";"29,880000";"8929,465748";
"";"";"29,520000";"8715,609827";
"";"";"29,160000";"8504,345906";
"";"";"28,800000";"8295,673985";
"";"";"28,440000";"8089,594064";
"";"";"28,080000";"7886,106142";
"";"";"27,720000";"7685,210220";
"";"";"27,360000";"7486,906299";
"";"";"27,000000";"7291,194377";
"";"";"26,640000";"7098,074455";
"";"";"26,280000";"6907,546532";
"";"";"25,920000";"6719,610610";
"";"";"25,560000";"6534,266688";
"";"";"25,200000";"6351,514765";
"";"";"24,840000";"6171,354843";
"";"";"24,480000";"5993,786920";
"";"";"24,120000";"5818,810997";
"";"";"23,760000";"5646,427074";
"";"";"23,400000";"5476,635151";
"";"";"23,040000";"5309,435228";
"";"";"22,680000";"5144,827304";
"";"";"22,320000";"4982,811381";
"";"";"21,960000";"4823,387458";
"";"";"21,600000";"4666,555534";
"";"";"21,240000";"4512,315610";
"";"";"20,880000";"4360,667687";
"";"";"20,520000";"4211,611763";
"";"";"20,160000";"4065,147839";
"";"";"19,800000";"3921,275915";
"";"";"19,440000";"3779,995991";
"";"";"19,080000";"3641,308066";
"";"";"18,720000";"3505,212142";
"";"";"18,360000";"3371,708218";
"";"";"18,000000";"3240,796293";
"";"";"17,640000";"3112,476369";
"";"";"17,280000";"2986,748444";
"";"";"16,920000";"2863,612519";
"";"";"16,560000";"2743,068594";
"";"";"16,200000";"2625,116670";
"";"";"15,840000";"2509,756745";
"";"";"15,480000";"2396,988820";
"";"";"15,120000";"2286,812895";
"";"";"14,760000";"2179,228969";
"";"";"14,400000";"2074,237044";
"";"";"14,040000";"1971,837119";
"";"";"13,680000";"1872,029194";
"";"";"13,320000";"1774,813268";
"";"";"12,960000";"1680,189343";
